Category,Type,Count,One-line blurb
"ALIEN ALLEY 👽",Genre/Vibe,16,"Alien encounters, invasion, and extraterrestrial sci-fi"
"ANIMATION STATION 👾",Genre/Vibe,31,"Hand-drawn, stop-motion, CG, and hybrid animation"
"CAGE STAGE 🐷",Actor,25,"Nicolas Cage across action, horror, drama, and chaos"
"CARREY'S CHARACTERS 🎭",Actor,22,"Jim Carrey from rubber-faced comedy to darker character work"
"KAUFMAN'S KORNER 🌞",Writer,9,"Charlie Kaufman scripts — identity, meta-fiction, existential dread"
"MOVIES TO FALL ASLEEP TO 💤",Ironic,23,"Intense and unsettling picks (ironic name — not cozy bedtime films)"
"MUSIC MOUNTAIN ⛰️",Genre/Vibe,20,"Music biopics, rock history, and music-driven narratives"
"PEGG'S PLAYGROUND 🎡",Actor,15,"Simon Pegg — Cornetto trilogy, British comedy, odd jobs"
"SEQUEL STREET 🚗",Sequels,22,"Follow-ups and franchise entries (not usually the first film)"
"WACKY WAY 🤪",Genre/Vibe,69,"Surreal, cult, and offbeat comedy/horror/fantasy"
"ZEMECKIS ZONE 🐇",Director,10,"Robert Zemeckis — time travel, effects showcases, adult drama"
"PHOENIX FREEWAY 🃏",Actor,14,"Joaquin Phoenix in brooding, often noir-leaning work"
"FOREIGN EMBASSY 🌐",International,17,"International and non-English cinema"
"TUMBLEWEED TURNPIKE 🏜️",Genre/Vibe,11,"Westerns and neo-westerns"
"JB JUNCTION 🎸",Actor,17,"Jack Black — loud, earnest, often musical comedy"
"NEON & NINETIES 🌃",Genre/Vibe,39,"Neon-noir, cyberpunk, and cool-crime aesthetic (not strictly 1990s)"
